InvoiceDate,StoreID,SKU,Sales
2024-07-31,202,SKU_C,62
2024-09-11,203,SKU_C,111
2024-08-05,202,SKU_C,35
2024-08-30,203,SKU_C,189
2024-08-19,202,SKU_C,142
2024-07-07,201,SKU_A,139
2024-07-12,202,SKU_A,50
2024-07-17,202,SKU_A,43
2024-08-13,203,SKU_A,86
2024-07-03,201,SKU_A,96
2024-07-24,203,SKU_C,102
2024-07-16,201,SKU_B,11
2024-08-11,203,SKU_C,133
2024-07-20,201,SKU_B,181
2024-07-30,202,SKU_A,13
2024-07-10,202,SKU_C,14
2024-08-12,202,SKU_A,194
2024-08-11,203,SKU_A,129
2024-09-22,203,SKU_A,76
2024-07-27,201,SKU_A,197
2024-08-14,202,SKU_C,31
2024-07-21,201,SKU_A,2
2024-07-16,201,SKU_B,194
2024-09-10,202,SKU_C,182
2024-08-31,203,SKU_A,38
2024-07-22,202,SKU_C,129
2024-08-30,202,SKU_B,163
2024-08-17,202,SKU_A,154
2024-09-18,203,SKU_A,1
2024-09-24,201,SKU_A,141
2024-07-28,203,SKU_C,107
2024-09-16,203,SKU_C,24
2024-07-07,201,SKU_A,23
2024-08-18,201,SKU_A,72
2024-08-25,203,SKU_B,123
2024-08-14,201,SKU_A,176
2024-07-10,202,SKU_A,120
2024-07-30,201,SKU_C,78
2024-08-04,203,SKU_C,138
2024-07-26,201,SKU_C,100
2024-07-28,202,SKU_A,185
2024-08-18,201,SKU_A,196
2024-09-23,201,SKU_C,85
2024-09-27,203,SKU_A,198
2024-07-17,202,SKU_B,14
2024-09-29,201,SKU_B,155
2024-08-12,202,SKU_B,154
2024-08-06,201,SKU_B,76
2024-09-02,201,SKU_B,197
2024-08-31,201,SKU_A,77
2024-07-21,203,SKU_C,102
2024-08-26,202,SKU_A,93
2024-09-15,201,SKU_B,181
2024-07-30,202,SKU_C,87
2024-09-26,203,SKU_C,190
2024-08-23,202,SKU_B,84
2024-09-02,203,SKU_A,13
2024-07-22,203,SKU_C,31
2024-08-21,202,SKU_A,133
2024-07-12,203,SKU_B,158
2024-09-25,203,SKU_B,42
2024-08-15,203,SKU_A,90
2024-08-19,203,SKU_B,19
2024-08-29,203,SKU_A,101
2024-08-03,201,SKU_B,179
2024-09-26,203,SKU_B,164
2024-07-01,201,SKU_A,67
2024-07-12,203,SKU_A,113
2024-08-01,202,SKU_A,22
2024-08-24,201,SKU_C,133
2024-09-06,202,SKU_C,185
2024-07-08,203,SKU_B,120
2024-07-13,202,SKU_C,3
2024-08-10,202,SKU_B,103
2024-08-25,202,SKU_A,125
2024-08-02,201,SKU_C,146
2024-08-02,201,SKU_B,10
2024-07-25,201,SKU_A,43
2024-09-25,201,SKU_A,197
2024-08-14,203,SKU_A,135
2024-07-26,202,SKU_C,8
2024-09-10,201,SKU_B,138
2024-07-13,203,SKU_C,74
2024-07-04,203,SKU_C,0
2024-08-10,203,SKU_A,98
2024-09-28,203,SKU_A,25
2024-08-20,202,SKU_B,48
2024-08-18,203,SKU_A,75
2024-08-06,201,SKU_A,92
2024-08-11,203,SKU_C,150
2024-07-23,203,SKU_C,154
2024-08-19,203,SKU_C,86
2024-07-29,202,SKU_A,100
2024-08-27,201,SKU_A,110
2024-08-13,201,SKU_C,198
2024-07-12,203,SKU_A,82
2024-09-28,201,SKU_B,153
2024-07-24,203,SKU_A,139
2024-09-11,201,SKU_A,130
2024-07-24,201,SKU_C,120
2024-09-27,203,SKU_A,139
2024-09-12,203,SKU_C,11
2024-07-13,203,SKU_A,62
2024-09-13,202,SKU_B,43
2024-07-03,202,SKU_C,140
2024-09-12,203,SKU_A,195
2024-08-06,202,SKU_A,181
2024-07-21,203,SKU_A,22
2024-07-23,203,SKU_C,158
2024-07-28,203,SKU_B,90
2024-08-02,203,SKU_A,155
2024-07-12,202,SKU_B,141
2024-09-25,201,SKU_B,166
2024-08-23,201,SKU_A,145
2024-09-15,201,SKU_B,139
2024-08-11,201,SKU_B,113
2024-08-30,202,SKU_B,47
2024-08-23,202,SKU_C,72
2024-07-12,202,SKU_C,89
2024-08-11,202,SKU_A,96
2024-08-18,203,SKU_A,180
2024-07-12,202,SKU_C,169
2024-09-27,203,SKU_A,53
2024-09-15,202,SKU_A,6
2024-07-27,203,SKU_B,148
2024-08-03,203,SKU_B,14
2024-07-21,202,SKU_A,48
2024-09-10,203,SKU_A,18
2024-08-08,202,SKU_A,44
2024-07-18,203,SKU_A,113
2024-09-16,203,SKU_B,102
2024-09-19,202,SKU_A,144
2024-07-27,203,SKU_A,9
2024-07-26,201,SKU_A,182
2024-09-03,201,SKU_B,193
2024-07-21,203,SKU_A,51
2024-08-18,203,SKU_B,176
2024-08-01,203,SKU_C,104
2024-09-18,201,SKU_C,113
2024-09-10,202,SKU_B,181
2024-09-18,203,SKU_A,41
2024-08-11,203,SKU_C,24
2024-07-12,203,SKU_B,113
2024-07-01,203,SKU_C,28
2024-07-18,201,SKU_C,156
2024-07-29,201,SKU_B,129
2024-07-11,203,SKU_C,52
2024-08-16,203,SKU_B,10
2024-07-31,201,SKU_C,121
2024-07-21,203,SKU_A,18
2024-07-08,203,SKU_C,129
2024-09-28,201,SKU_C,40
2024-09-20,202,SKU_B,185
2024-09-18,201,SKU_B,118
2024-08-30,201,SKU_A,131
2024-09-26,201,SKU_C,81
2024-07-09,201,SKU_B,64
2024-08-07,203,SKU_C,131
2024-09-10,202,SKU_C,46
2024-07-31,202,SKU_C,54
2024-08-12,202,SKU_C,146
2024-09-28,201,SKU_B,50
2024-09-28,202,SKU_A,43
2024-08-10,202,SKU_B,21
2024-09-26,201,SKU_B,106
2024-09-29,202,SKU_A,58
2024-07-14,202,SKU_C,143
2024-08-13,203,SKU_B,36
2024-09-12,202,SKU_A,168
2024-09-22,203,SKU_B,173
2024-07-10,202,SKU_A,127
2024-08-28,201,SKU_A,119
2024-09-17,201,SKU_B,143
2024-09-23,201,SKU_A,104
2024-07-08,201,SKU_B,197
2024-08-05,202,SKU_A,49
2024-08-06,202,SKU_B,52
2024-07-21,201,SKU_C,5
2024-09-18,202,SKU_A,104
2024-07-04,203,SKU_A,36
2024-09-02,203,SKU_A,166
2024-09-21,201,SKU_C,139
2024-09-15,203,SKU_A,11
2024-09-18,202,SKU_B,48
2024-08-24,203,SKU_C,150
2024-08-09,202,SKU_C,115
2024-09-03,202,SKU_B,51
2024-09-04,203,SKU_B,134
2024-09-11,202,SKU_A,95
2024-07-30,203,SKU_C,179
2024-09-12,203,SKU_B,102
2024-07-20,203,SKU_A,20
2024-09-05,203,SKU_B,164
2024-09-01,202,SKU_C,87
2024-08-26,202,SKU_B,159
2024-09-14,203,SKU_A,174
2024-07-25,202,SKU_C,45
2024-09-19,202,SKU_C,1
2024-08-24,203,SKU_C,79
2024-07-25,202,SKU_C,132
